timestamp,batch_id,pair_index,pattern_type,match_label,confidence,cache_hit,fallback_used,llm_used,parse_ok,error_type,context,pattern_json,item_json,pattern_hash,item_hash,input_json,output_json
2025-12-30T23:20:37.643055+00:00,d1a31348-bf0b-41d1-8a06-1e3dad26e93b,9,task,False,0.65,False,False,True,True,,llm_batch,"{""needs_information"": true, ""type"": ""task""}","{""allocated_resources"": [], ""attempts"": 0, ""children"": [], ""created_at"": ""2025-12-28T05:45:06.677470+00:00"", ""dependencies"": [], ""description"": ""Maintain alignment with self-model by minimizing cognitive dissonance across all dimensions (logical, factual, behavioral, goal-based)"", ""failure_conditions"": [], ""goal_type"": ""maintain"", ""last_updated"": ""2025-12-28T05:45:06.677475+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""minimize_cognitive_dissonance"", ""parent"": ""be_helpful_cognitive_assistant"", ""priority"": 1.0, ""progress"": null, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [{""operator"": ""<"", ""type"": ""overall_dissonance"", ""value"": 0.2}, {""operator"": ""=="", ""type"": ""no_critical_dissonance"", ""value"": true}], ""tags"": []}",1d90adb7418631158747666cdb2de0b30dfbad7a4a45c978b9eeb4d782494a27,7d1dac58b107c04f2e3696b588f00f15776584878dc5090aa89ec641e63cac19,"{""item"": {""allocated_resources"": [], ""attempts"": 0, ""children"": [], ""created_at"": ""2025-12-28T05:45:06.677470+00:00"", ""dependencies"": [], ""description"": ""Maintain alignment with self-model by minimizing cognitive dissonance across all dimensions (logical, factual, behavioral, goal-based)"", ""failure_conditions"": [], ""goal_type"": ""maintain"", ""last_updated"": ""2025-12-28T05:45:06.677475+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""minimize_cognitive_dissonance"", ""parent"": ""be_helpful_cognitive_assistant"", ""priority"": 1.0, ""progress"": null, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [{""operator"": ""<"", ""type"": ""overall_dissonance"", ""value"": 0.2}, {""operator"": ""=="", ""type"": ""no_critical_dissonance"", ""value"": true}], ""tags"": []}, ""pattern"": {""needs_information"": true, ""type"": ""task""}}","{""confidence"": 0.65, ""match"": false}"
2025-12-30T23:21:06.723754+00:00,05491117-5011-4cab-a773-a1c63ee6e149,0,task,False,0.65,False,False,True,True,,llm_batch,"{""needs_information"": true, ""type"": ""task""}","{""allocated_resources"": [], ""attempts"": 0, ""children"": [], ""created_at"": ""2025-12-28T05:45:07.082149+00:00"", ""dependencies"": [], ""description"": ""Implement production rule system and cognitive reasoning capabilities"", ""failure_conditions"": [], ""goal_type"": ""achieve"", ""last_updated"": ""2025-12-28T13:05:14.009067+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""implement_cognitive_reasoning"", ""parent"": ""be_helpful_cognitive_assistant"", ""priority"": 0.9, ""progress"": 0.5, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [], ""tags"": []}",1d90adb7418631158747666cdb2de0b30dfbad7a4a45c978b9eeb4d782494a27,6f6f4c8aa0d8c36bf4f59ce555cd9c518274b1f7a71e38c85935ab1c5e5d740e,"{""item"": {""allocated_resources"": [], ""attempts"": 0, ""children"": [], ""created_at"": ""2025-12-28T05:45:07.082149+00:00"", ""dependencies"": [], ""description"": ""Implement production rule system and cognitive reasoning capabilities"", ""failure_conditions"": [], ""goal_type"": ""achieve"", ""last_updated"": ""2025-12-28T13:05:14.009067+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""implement_cognitive_reasoning"", ""parent"": ""be_helpful_cognitive_assistant"", ""priority"": 0.9, ""progress"": 0.5, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [], ""tags"": []}, ""pattern"": {""needs_information"": true, ""type"": ""task""}}","{""confidence"": 0.65, ""match"": false}"
2025-12-30T23:21:06.723970+00:00,05491117-5011-4cab-a773-a1c63ee6e149,1,task,False,0.6,False,False,True,True,,llm_batch,"{""needs_information"": true, ""type"": ""task""}",{},1d90adb7418631158747666cdb2de0b30dfbad7a4a45c978b9eeb4d782494a27,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,"{""item"": {}, ""pattern"": {""needs_information"": true, ""type"": ""task""}}","{""confidence"": 0.6, ""match"": false}"
2025-12-30T23:21:06.724192+00:00,05491117-5011-4cab-a773-a1c63ee6e149,2,goal,False,0.6,False,False,True,True,,llm_batch,"{""goal_type"": ""learn"", ""type"": ""goal""}","{""allocated_resources"": [], ""attempts"": 0, ""children"": [""minimize_cognitive_dissonance"", ""implement_cognitive_reasoning""], ""created_at"": ""2025-12-28T05:45:06.042390+00:00"", ""dependencies"": [], ""description"": ""Be a helpful, capable cognitive assistant that can reason, learn, and solve problems"", ""failure_conditions"": [], ""goal_type"": ""maintain"", ""last_updated"": ""2025-12-28T13:10:18.860687+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""be_helpful_cognitive_assistant"", ""parent"": null, ""priority"": 1.0, ""progress"": 0.5, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [], ""tags"": []}",a2f0948a11eaf00a966b19da7a35a0d69332b4d430516d179277be08457f33cf,1c6939d5fbf6131e7b4106fc55140a481abc14b9936319b0666e189fcf754025,"{""item"": {""allocated_resources"": [], ""attempts"": 0, ""children"": [""minimize_cognitive_dissonance"", ""implement_cognitive_reasoning""], ""created_at"": ""2025-12-28T05:45:06.042390+00:00"", ""dependencies"": [], ""description"": ""Be a helpful, capable cognitive assistant that can reason, learn, and solve problems"", ""failure_conditions"": [], ""goal_type"": ""maintain"", ""last_updated"": ""2025-12-28T13:10:18.860687+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""be_helpful_cognitive_assistant"", ""parent"": null, ""priority"": 1.0, ""progress"": 0.5, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [], ""tags"": []}, ""pattern"": {""goal_type"": ""learn"", ""type"": ""goal""}}","{""confidence"": 0.6, ""match"": false}"
2025-12-30T23:21:06.724418+00:00,05491117-5011-4cab-a773-a1c63ee6e149,3,goal,False,0.6,False,False,True,True,,llm_batch,"{""goal_type"": ""learn"", ""type"": ""goal""}","{""allocated_resources"": [], ""attempts"": 0, ""children"": [], ""created_at"": ""2025-12-28T05:45:06.677470+00:00"", ""dependencies"": [], ""description"": ""Maintain alignment with self-model by minimizing cognitive dissonance across all dimensions (logical, factual, behavioral, goal-based)"", ""failure_conditions"": [], ""goal_type"": ""maintain"", ""last_updated"": ""2025-12-28T05:45:06.677475+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""minimize_cognitive_dissonance"", ""parent"": ""be_helpful_cognitive_assistant"", ""priority"": 1.0, ""progress"": null, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [{""operator"": ""<"", ""type"": ""overall_dissonance"", ""value"": 0.2}, {""operator"": ""=="", ""type"": ""no_critical_dissonance"", ""value"": true}], ""tags"": []}",a2f0948a11eaf00a966b19da7a35a0d69332b4d430516d179277be08457f33cf,7d1dac58b107c04f2e3696b588f00f15776584878dc5090aa89ec641e63cac19,"{""item"": {""allocated_resources"": [], ""attempts"": 0, ""children"": [], ""created_at"": ""2025-12-28T05:45:06.677470+00:00"", ""dependencies"": [], ""description"": ""Maintain alignment with self-model by minimizing cognitive dissonance across all dimensions (logical, factual, behavioral, goal-based)"", ""failure_conditions"": [], ""goal_type"": ""maintain"", ""last_updated"": ""2025-12-28T05:45:06.677475+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""minimize_cognitive_dissonance"", ""parent"": ""be_helpful_cognitive_assistant"", ""priority"": 1.0, ""progress"": null, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [{""operator"": ""<"", ""type"": ""overall_dissonance"", ""value"": 0.2}, {""operator"": ""=="", ""type"": ""no_critical_dissonance"", ""value"": true}], ""tags"": []}, ""pattern"": {""goal_type"": ""learn"", ""type"": ""goal""}}","{""confidence"": 0.6, ""match"": false}"
2025-12-30T23:21:06.724630+00:00,05491117-5011-4cab-a773-a1c63ee6e149,4,goal,False,0.6,False,False,True,True,,llm_batch,"{""goal_type"": ""learn"", ""type"": ""goal""}","{""allocated_resources"": [], ""attempts"": 0, ""children"": [], ""created_at"": ""2025-12-28T05:45:07.082149+00:00"", ""dependencies"": [], ""description"": ""Implement production rule system and cognitive reasoning capabilities"", ""failure_conditions"": [], ""goal_type"": ""achieve"", ""last_updated"": ""2025-12-28T13:05:14.009067+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""implement_cognitive_reasoning"", ""parent"": ""be_helpful_cognitive_assistant"", ""priority"": 0.9, ""progress"": 0.5, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [], ""tags"": []}",a2f0948a11eaf00a966b19da7a35a0d69332b4d430516d179277be08457f33cf,6f6f4c8aa0d8c36bf4f59ce555cd9c518274b1f7a71e38c85935ab1c5e5d740e,"{""item"": {""allocated_resources"": [], ""attempts"": 0, ""children"": [], ""created_at"": ""2025-12-28T05:45:07.082149+00:00"", ""dependencies"": [], ""description"": ""Implement production rule system and cognitive reasoning capabilities"", ""failure_conditions"": [], ""goal_type"": ""achieve"", ""last_updated"": ""2025-12-28T13:05:14.009067+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""implement_cognitive_reasoning"", ""parent"": ""be_helpful_cognitive_assistant"", ""priority"": 0.9, ""progress"": 0.5, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [], ""tags"": []}, ""pattern"": {""goal_type"": ""learn"", ""type"": ""goal""}}","{""confidence"": 0.6, ""match"": false}"
2025-12-30T23:21:06.724828+00:00,05491117-5011-4cab-a773-a1c63ee6e149,5,goal,False,0.5,False,False,True,True,,llm_batch,"{""goal_type"": ""learn"", ""type"": ""goal""}",{},a2f0948a11eaf00a966b19da7a35a0d69332b4d430516d179277be08457f33cf,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,"{""item"": {}, ""pattern"": {""goal_type"": ""learn"", ""type"": ""goal""}}","{""confidence"": 0.5, ""match"": false}"
2025-12-30T23:21:06.725009+00:00,05491117-5011-4cab-a773-a1c63ee6e149,6,task,True,0.75,False,False,True,True,,llm_batch,"{""complexity"": ""high"", ""type"": ""task""}","{""allocated_resources"": [], ""attempts"": 0, ""children"": [""minimize_cognitive_dissonance"", ""implement_cognitive_reasoning""], ""created_at"": ""2025-12-28T05:45:06.042390+00:00"", ""dependencies"": [], ""description"": ""Be a helpful, capable cognitive assistant that can reason, learn, and solve problems"", ""failure_conditions"": [], ""goal_type"": ""maintain"", ""last_updated"": ""2025-12-28T13:10:18.860687+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""be_helpful_cognitive_assistant"", ""parent"": null, ""priority"": 1.0, ""progress"": 0.5, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [], ""tags"": []}",52fd11b5bae020dd18db68e5578b736681eead0a0dd5686f41079f8c9a190019,1c6939d5fbf6131e7b4106fc55140a481abc14b9936319b0666e189fcf754025,"{""item"": {""allocated_resources"": [], ""attempts"": 0, ""children"": [""minimize_cognitive_dissonance"", ""implement_cognitive_reasoning""], ""created_at"": ""2025-12-28T05:45:06.042390+00:00"", ""dependencies"": [], ""description"": ""Be a helpful, capable cognitive assistant that can reason, learn, and solve problems"", ""failure_conditions"": [], ""goal_type"": ""maintain"", ""last_updated"": ""2025-12-28T13:10:18.860687+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""be_helpful_cognitive_assistant"", ""parent"": null, ""priority"": 1.0, ""progress"": 0.5, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [], ""tags"": []}, ""pattern"": {""complexity"": ""high"", ""type"": ""task""}}","{""confidence"": 0.75, ""match"": true}"
2025-12-30T23:21:06.725234+00:00,05491117-5011-4cab-a773-a1c63ee6e149,7,task,False,0.55,False,False,True,True,,llm_batch,"{""complexity"": ""high"", ""type"": ""task""}","{""allocated_resources"": [], ""attempts"": 0, ""children"": [], ""created_at"": ""2025-12-28T05:45:06.677470+00:00"", ""dependencies"": [], ""description"": ""Maintain alignment with self-model by minimizing cognitive dissonance across all dimensions (logical, factual, behavioral, goal-based)"", ""failure_conditions"": [], ""goal_type"": ""maintain"", ""last_updated"": ""2025-12-28T05:45:06.677475+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""minimize_cognitive_dissonance"", ""parent"": ""be_helpful_cognitive_assistant"", ""priority"": 1.0, ""progress"": null, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [{""operator"": ""<"", ""type"": ""overall_dissonance"", ""value"": 0.2}, {""operator"": ""=="", ""type"": ""no_critical_dissonance"", ""value"": true}], ""tags"": []}",52fd11b5bae020dd18db68e5578b736681eead0a0dd5686f41079f8c9a190019,7d1dac58b107c04f2e3696b588f00f15776584878dc5090aa89ec641e63cac19,"{""item"": {""allocated_resources"": [], ""attempts"": 0, ""children"": [], ""created_at"": ""2025-12-28T05:45:06.677470+00:00"", ""dependencies"": [], ""description"": ""Maintain alignment with self-model by minimizing cognitive dissonance across all dimensions (logical, factual, behavioral, goal-based)"", ""failure_conditions"": [], ""goal_type"": ""maintain"", ""last_updated"": ""2025-12-28T05:45:06.677475+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""minimize_cognitive_dissonance"", ""parent"": ""be_helpful_cognitive_assistant"", ""priority"": 1.0, ""progress"": null, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [{""operator"": ""<"", ""type"": ""overall_dissonance"", ""value"": 0.2}, {""operator"": ""=="", ""type"": ""no_critical_dissonance"", ""value"": true}], ""tags"": []}, ""pattern"": {""complexity"": ""high"", ""type"": ""task""}}","{""confidence"": 0.55, ""match"": false}"
2025-12-30T23:21:06.725446+00:00,05491117-5011-4cab-a773-a1c63ee6e149,8,task,True,0.85,False,False,True,True,,llm_batch,"{""complexity"": ""high"", ""type"": ""task""}","{""allocated_resources"": [], ""attempts"": 0, ""children"": [], ""created_at"": ""2025-12-28T05:45:07.082149+00:00"", ""dependencies"": [], ""description"": ""Implement production rule system and cognitive reasoning capabilities"", ""failure_conditions"": [], ""goal_type"": ""achieve"", ""last_updated"": ""2025-12-28T13:05:14.009067+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""implement_cognitive_reasoning"", ""parent"": ""be_helpful_cognitive_assistant"", ""priority"": 0.9, ""progress"": 0.5, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [], ""tags"": []}",52fd11b5bae020dd18db68e5578b736681eead0a0dd5686f41079f8c9a190019,6f6f4c8aa0d8c36bf4f59ce555cd9c518274b1f7a71e38c85935ab1c5e5d740e,"{""item"": {""allocated_resources"": [], ""attempts"": 0, ""children"": [], ""created_at"": ""2025-12-28T05:45:07.082149+00:00"", ""dependencies"": [], ""description"": ""Implement production rule system and cognitive reasoning capabilities"", ""failure_conditions"": [], ""goal_type"": ""achieve"", ""last_updated"": ""2025-12-28T13:05:14.009067+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""implement_cognitive_reasoning"", ""parent"": ""be_helpful_cognitive_assistant"", ""priority"": 0.9, ""progress"": 0.5, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [], ""tags"": []}, ""pattern"": {""complexity"": ""high"", ""type"": ""task""}}","{""confidence"": 0.85, ""match"": true}"
2025-12-30T23:21:06.725636+00:00,05491117-5011-4cab-a773-a1c63ee6e149,9,task,False,0.5,False,False,True,True,,llm_batch,"{""complexity"": ""high"", ""type"": ""task""}",{},52fd11b5bae020dd18db68e5578b736681eead0a0dd5686f41079f8c9a190019,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,"{""item"": {}, ""pattern"": {""complexity"": ""high"", ""type"": ""task""}}","{""confidence"": 0.5, ""match"": false}"
2025-12-30T23:21:22.799961+00:00,05e5986e-1501-46c0-a904-ea6a755cae13,0,goal,False,0.6,False,False,True,True,,llm_batch,"{""difficulty"": ""high"", ""goal_type"": ""achieve"", ""type"": ""goal""}","{""allocated_resources"": [], ""attempts"": 0, ""children"": [""minimize_cognitive_dissonance"", ""implement_cognitive_reasoning""], ""created_at"": ""2025-12-28T05:45:06.042390+00:00"", ""dependencies"": [], ""description"": ""Be a helpful, capable cognitive assistant that can reason, learn, and solve problems"", ""failure_conditions"": [], ""goal_type"": ""maintain"", ""last_updated"": ""2025-12-28T13:10:18.860687+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""be_helpful_cognitive_assistant"", ""parent"": null, ""priority"": 1.0, ""progress"": 0.5, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [], ""tags"": []}",3a354a53f63865527f8522ef2fdd5f398efff808258b0214cdbe4298c1eee778,1c6939d5fbf6131e7b4106fc55140a481abc14b9936319b0666e189fcf754025,"{""item"": {""allocated_resources"": [], ""attempts"": 0, ""children"": [""minimize_cognitive_dissonance"", ""implement_cognitive_reasoning""], ""created_at"": ""2025-12-28T05:45:06.042390+00:00"", ""dependencies"": [], ""description"": ""Be a helpful, capable cognitive assistant that can reason, learn, and solve problems"", ""failure_conditions"": [], ""goal_type"": ""maintain"", ""last_updated"": ""2025-12-28T13:10:18.860687+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""be_helpful_cognitive_assistant"", ""parent"": null, ""priority"": 1.0, ""progress"": 0.5, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [], ""tags"": []}, ""pattern"": {""difficulty"": ""high"", ""goal_type"": ""achieve"", ""type"": ""goal""}}","{""confidence"": 0.6, ""match"": false}"
2025-12-30T23:21:22.800188+00:00,05e5986e-1501-46c0-a904-ea6a755cae13,1,goal,False,0.6,False,False,True,True,,llm_batch,"{""difficulty"": ""high"", ""goal_type"": ""achieve"", ""type"": ""goal""}","{""allocated_resources"": [], ""attempts"": 0, ""children"": [], ""created_at"": ""2025-12-28T05:45:06.677470+00:00"", ""dependencies"": [], ""description"": ""Maintain alignment with self-model by minimizing cognitive dissonance across all dimensions (logical, factual, behavioral, goal-based)"", ""failure_conditions"": [], ""goal_type"": ""maintain"", ""last_updated"": ""2025-12-28T05:45:06.677475+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""minimize_cognitive_dissonance"", ""parent"": ""be_helpful_cognitive_assistant"", ""priority"": 1.0, ""progress"": null, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [{""operator"": ""<"", ""type"": ""overall_dissonance"", ""value"": 0.2}, {""operator"": ""=="", ""type"": ""no_critical_dissonance"", ""value"": true}], ""tags"": []}",3a354a53f63865527f8522ef2fdd5f398efff808258b0214cdbe4298c1eee778,7d1dac58b107c04f2e3696b588f00f15776584878dc5090aa89ec641e63cac19,"{""item"": {""allocated_resources"": [], ""attempts"": 0, ""children"": [], ""created_at"": ""2025-12-28T05:45:06.677470+00:00"", ""dependencies"": [], ""description"": ""Maintain alignment with self-model by minimizing cognitive dissonance across all dimensions (logical, factual, behavioral, goal-based)"", ""failure_conditions"": [], ""goal_type"": ""maintain"", ""last_updated"": ""2025-12-28T05:45:06.677475+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""minimize_cognitive_dissonance"", ""parent"": ""be_helpful_cognitive_assistant"", ""priority"": 1.0, ""progress"": null, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [{""operator"": ""<"", ""type"": ""overall_dissonance"", ""value"": 0.2}, {""operator"": ""=="", ""type"": ""no_critical_dissonance"", ""value"": true}], ""tags"": []}, ""pattern"": {""difficulty"": ""high"", ""goal_type"": ""achieve"", ""type"": ""goal""}}","{""confidence"": 0.6, ""match"": false}"
2025-12-30T23:21:22.800388+00:00,05e5986e-1501-46c0-a904-ea6a755cae13,2,goal,False,0.6,False,False,True,True,,llm_batch,"{""difficulty"": ""high"", ""goal_type"": ""achieve"", ""type"": ""goal""}","{""allocated_resources"": [], ""attempts"": 0, ""children"": [], ""created_at"": ""2025-12-28T05:45:07.082149+00:00"", ""dependencies"": [], ""description"": ""Implement production rule system and cognitive reasoning capabilities"", ""failure_conditions"": [], ""goal_type"": ""achieve"", ""last_updated"": ""2025-12-28T13:05:14.009067+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""implement_cognitive_reasoning"", ""parent"": ""be_helpful_cognitive_assistant"", ""priority"": 0.9, ""progress"": 0.5, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [], ""tags"": []}",3a354a53f63865527f8522ef2fdd5f398efff808258b0214cdbe4298c1eee778,6f6f4c8aa0d8c36bf4f59ce555cd9c518274b1f7a71e38c85935ab1c5e5d740e,"{""item"": {""allocated_resources"": [], ""attempts"": 0, ""children"": [], ""created_at"": ""2025-12-28T05:45:07.082149+00:00"", ""dependencies"": [], ""description"": ""Implement production rule system and cognitive reasoning capabilities"", ""failure_conditions"": [], ""goal_type"": ""achieve"", ""last_updated"": ""2025-12-28T13:05:14.009067+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""implement_cognitive_reasoning"", ""parent"": ""be_helpful_cognitive_assistant"", ""priority"": 0.9, ""progress"": 0.5, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [], ""tags"": []}, ""pattern"": {""difficulty"": ""high"", ""goal_type"": ""achieve"", ""type"": ""goal""}}","{""confidence"": 0.6, ""match"": false}"
2025-12-30T23:21:22.800574+00:00,05e5986e-1501-46c0-a904-ea6a755cae13,3,goal,False,0.6,False,False,True,True,,llm_batch,"{""difficulty"": ""high"", ""goal_type"": ""achieve"", ""type"": ""goal""}",{},3a354a53f63865527f8522ef2fdd5f398efff808258b0214cdbe4298c1eee778,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,"{""item"": {}, ""pattern"": {""difficulty"": ""high"", ""goal_type"": ""achieve"", ""type"": ""goal""}}","{""confidence"": 0.6, ""match"": false}"
2025-12-30T23:21:57.719879+00:00,5aa3258d-d86c-451d-9ffc-01ef5db12bf2,0,goal,False,0.9,False,False,True,True,,llm_batch,"{""name"": ""analyze_codebase"", ""type"": ""goal""}","{""allocated_resources"": [], ""attempts"": 0, ""children"": [""minimize_cognitive_dissonance"", ""implement_cognitive_reasoning""], ""created_at"": ""2025-12-28T05:45:06.042390+00:00"", ""dependencies"": [], ""description"": ""Be a helpful, capable cognitive assistant that can reason, learn, and solve problems"", ""failure_conditions"": [], ""goal_type"": ""maintain"", ""last_updated"": ""2025-12-28T13:10:18.860687+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""be_helpful_cognitive_assistant"", ""parent"": null, ""priority"": 1.0, ""progress"": 0.5, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [], ""tags"": []}",4b7edd1ddf4c3a9a90f9c43b2bf6955f12bf25d68a34f62cff996c0a7c7a1a61,1c6939d5fbf6131e7b4106fc55140a481abc14b9936319b0666e189fcf754025,"{""item"": {""allocated_resources"": [], ""attempts"": 0, ""children"": [""minimize_cognitive_dissonance"", ""implement_cognitive_reasoning""], ""created_at"": ""2025-12-28T05:45:06.042390+00:00"", ""dependencies"": [], ""description"": ""Be a helpful, capable cognitive assistant that can reason, learn, and solve problems"", ""failure_conditions"": [], ""goal_type"": ""maintain"", ""last_updated"": ""2025-12-28T13:10:18.860687+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""be_helpful_cognitive_assistant"", ""parent"": null, ""priority"": 1.0, ""progress"": 0.5, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [], ""tags"": []}, ""pattern"": {""name"": ""analyze_codebase"", ""type"": ""goal""}}","{""confidence"": 0.9, ""match"": false}"
2025-12-30T23:21:57.720684+00:00,5aa3258d-d86c-451d-9ffc-01ef5db12bf2,1,goal,False,0.9,False,False,True,True,,llm_batch,"{""name"": ""analyze_codebase"", ""type"": ""goal""}","{""allocated_resources"": [], ""attempts"": 0, ""children"": [], ""created_at"": ""2025-12-28T05:45:06.677470+00:00"", ""dependencies"": [], ""description"": ""Maintain alignment with self-model by minimizing cognitive dissonance across all dimensions (logical, factual, behavioral, goal-based)"", ""failure_conditions"": [], ""goal_type"": ""maintain"", ""last_updated"": ""2025-12-28T05:45:06.677475+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""minimize_cognitive_dissonance"", ""parent"": ""be_helpful_cognitive_assistant"", ""priority"": 1.0, ""progress"": null, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [{""operator"": ""<"", ""type"": ""overall_dissonance"", ""value"": 0.2}, {""operator"": ""=="", ""type"": ""no_critical_dissonance"", ""value"": true}], ""tags"": []}",4b7edd1ddf4c3a9a90f9c43b2bf6955f12bf25d68a34f62cff996c0a7c7a1a61,7d1dac58b107c04f2e3696b588f00f15776584878dc5090aa89ec641e63cac19,"{""item"": {""allocated_resources"": [], ""attempts"": 0, ""children"": [], ""created_at"": ""2025-12-28T05:45:06.677470+00:00"", ""dependencies"": [], ""description"": ""Maintain alignment with self-model by minimizing cognitive dissonance across all dimensions (logical, factual, behavioral, goal-based)"", ""failure_conditions"": [], ""goal_type"": ""maintain"", ""last_updated"": ""2025-12-28T05:45:06.677475+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""minimize_cognitive_dissonance"", ""parent"": ""be_helpful_cognitive_assistant"", ""priority"": 1.0, ""progress"": null, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [{""operator"": ""<"", ""type"": ""overall_dissonance"", ""value"": 0.2}, {""operator"": ""=="", ""type"": ""no_critical_dissonance"", ""value"": true}], ""tags"": []}, ""pattern"": {""name"": ""analyze_codebase"", ""type"": ""goal""}}","{""confidence"": 0.9, ""match"": false}"
2025-12-30T23:21:57.721394+00:00,5aa3258d-d86c-451d-9ffc-01ef5db12bf2,2,goal,False,0.9,False,False,True,True,,llm_batch,"{""name"": ""analyze_codebase"", ""type"": ""goal""}","{""allocated_resources"": [], ""attempts"": 0, ""children"": [], ""created_at"": ""2025-12-28T05:45:07.082149+00:00"", ""dependencies"": [], ""description"": ""Implement production rule system and cognitive reasoning capabilities"", ""failure_conditions"": [], ""goal_type"": ""achieve"", ""last_updated"": ""2025-12-28T13:05:14.009067+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""implement_cognitive_reasoning"", ""parent"": ""be_helpful_cognitive_assistant"", ""priority"": 0.9, ""progress"": 0.5, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [], ""tags"": []}",4b7edd1ddf4c3a9a90f9c43b2bf6955f12bf25d68a34f62cff996c0a7c7a1a61,6f6f4c8aa0d8c36bf4f59ce555cd9c518274b1f7a71e38c85935ab1c5e5d740e,"{""item"": {""allocated_resources"": [], ""attempts"": 0, ""children"": [], ""created_at"": ""2025-12-28T05:45:07.082149+00:00"", ""dependencies"": [], ""description"": ""Implement production rule system and cognitive reasoning capabilities"", ""failure_conditions"": [], ""goal_type"": ""achieve"", ""last_updated"": ""2025-12-28T13:05:14.009067+00:00"", ""max_attempts"": 3, ""metadata"": {}, ""name"": ""implement_cognitive_reasoning"", ""parent"": ""be_helpful_cognitive_assistant"", ""priority"": 0.9, ""progress"": 0.5, ""required_resources"": [], ""status"": ""active"", ""success_conditions"": [], ""tags"": []}, ""pattern"": {""name"": ""analyze_codebase"", ""type"": ""goal""}}","{""confidence"": 0.9, ""match"": false}"
